order_id,order_date,customer_id,product_id,region,channel,quantity,unit_price,discount_pct,revenue,cost,delivery_days,return_flag
50331,2022-01-05,2146,1081,East,B2B,6,2967,25,13351.5,12475.45,5,0
50332,2021-05-12,2793,1044,East,Online,1,3020,35,1963.0,2196.05,11,1
50333,2022-07-19,2413,1010,West,Retail,6,1593,5,9080.1,7428.29,6,0
50334,2024-11-22,496,1050,West,Retail,6,3537,35,13794.3,16049.86,3,0
50335,2024-01-27,263,1036,West,Online,4,2319,35,6029.4,5132.49,11,1
50336,2024-08-05,236,1049,North,Retail,2,1723,35,2239.9,1965.57,5,0
50337,2025-02-03,1368,1017,West,Online,3,2912,10,7862.4,6817.96,6,0
50338,2024-10-08,1043,1028,South,Retail,5,4439,0,22195.0,12590.43,9,0
50339,2022-09-06,2388,1128,North,Retail,4,1872,10,6739.2,4233.91,5,0
50340,2021-12-05,1823,1035,East,Online,7,4457,25,23399.25,20752.14,9,0
50341,2022-08-26,764,1110,South,Online,2,4110,10,7398.0,5829.66,6,0
50342,2022-11-23,1126,1093,East,Online,2,1751,5,3326.9,1975.68,5,0
50343,2023-02-11,517,1066,South,B2B,1,3932,5,3735.4,2654.99,10,0
50344,2023-02-06,632,1081,South,Retail,4,2967,0,11868.0,6849.07,9,0
50345,2022-06-06,653,1072,West,Online,3,3954,20,9489.6,6873.02,6,0
50346,2024-01-25,954,1088,North,B2B,3,2515,15,6413.25,4754.82,3,0
50347,2022-12-15,953,1066,South,B2B,3,3932,5,11206.2,7953.4,4,0
50348,2021-05-05,86,1005,West,B2B,3,4269,25,9605.25,7440.99,11,0
50349,2025-02-08,1117,1007,North,Online,7,870,25,4567.5,3697.92,11,0
50350,2024-08-29,1955,1123,East,Retail,5,3305,10,14872.5,11806.09,10,0
50351,2022-06-01,33,1078,West,Retail,5,481,5,2284.75,1683.3,2,0
50352,2021-08-27,1012,1047,South,B2B,2,553,25,829.5,818.06,5,0
50353,2022-12-09,810,1057,West,Online,4,3212,15,10920.8,7781.05,5,0
50354,2023-09-06,920,1116,East,Online,5,2128,15,9044.0,6177.43,10,0
50355,2023-07-25,551,1069,West,Retail,5,1713,5,8136.75,5983.44,11,0
50356,2024-08-16,2465,1135,North,Online,7,1246,30,6105.4,5546.27,11,1
50357,2023-03-27,361,1018,West,Retail,5,1597,0,7985.0,4736.95,3,0
50358,2023-10-28,2249,1071,North,Online,1,1317,5,1251.15,942.06,2,0
50359,2024-09-06,548,1054,South,Online,6,4294,30,18034.8,15957.14,11,1
50360,2021-05-01,908,1012,East,Online,4,1974,30,5527.2,4769.78,11,1
50361,2021-01-30,1458,1122,West,Online,5,2651,25,9941.25,9542.05,5,0
50362,2024-07-14,628,1148,East,Online,6,1723,0,10338.0,8124.0,9,0
50363,2023-06-19,2611,1059,South,Online,5,4367,5,20743.25,14340.7,8,0
50364,2021-09-02,1891,1104,North,Online,7,1113,20,6232.8,5802.71,3,0
50365,2024-01-09,1018,1096,West,Online,6,4004,10,21621.6,17613.03,4,0
50366,2023-01-14,97,1140,North,Online,5,4487,20,17948.0,14805.57,10,0
50367,2024-09-24,152,1095,West,Online,3,1513,0,4539.0,3588.33,10,0
50368,2021-12-29,2021,1029,South,Online,3,437,5,1245.45,848.1,9,0
50369,2022-11-02,2418,1148,West,B2B,6,1723,35,6719.7,7690.74,3,0
50370,2021-03-09,2366,1080,South,B2B,7,2595,20,14532.0,11395.71,7,0
50371,2023-09-18,1465,1013,North,Retail,6,3963,20,19022.4,14546.54,3,0
50372,2021-05-23,2475,1104,West,Online,2,1113,25,1669.5,1350.19,6,0
50373,2021-04-22,2807,1050,West,Online,3,3537,20,8488.8,8114.1,10,0
50374,2023-11-24,2764,1039,North,Retail,6,2613,0,15678.0,9766.93,4,0
50375,2023-10-31,2969,1081,North,Online,4,2967,15,10087.8,7466.19,8,0
50376,2022-02-17,2623,1043,East,Retail,3,2862,10,7727.4,5632.99,10,0
50377,2021-08-14,2447,1112,East,B2B,3,1416,5,4035.6,2992.83,11,0
50378,2022-04-08,2035,1113,South,Online,3,1456,10,3931.2,2794.44,8,0
50379,2023-11-09,913,1031,North,Retail,3,2267,20,5440.8,3845.44,2,0
50380,2023-12-12,1753,1128,West,Online,4,1872,10,6739.2,4223.87,10,0
50381,2023-10-17,2380,1021,North,Online,6,2904,25,13068.0,11388.5,5,0
50382,2021-07-17,2350,1111,South,Online,7,2344,0,16408.0,10201.09,7,0
50383,2021-10-10,2110,1130,North,Retail,7,4861,0,34027.0,24374.92,3,0
50384,2024-09-07,229,1145,East,Online,1,871,30,609.7,522.73,9,1
50385,2023-10-28,876,1055,South,Online,5,769,25,2883.75,2499.28,11,0
50386,2021-04-10,2616,1045,South,B2B,6,2738,10,14785.2,9928.95,2,0
50387,2025-01-23,2535,1102,East,Online,4,3140,15,10676.0,7151.54,6,0
50388,2024-07-07,2486,1061,South,Online,7,1520,10,9576.0,7254.12,4,0
50389,2024-08-19,2649,1103,West,B2B,4,1835,20,5872.0,4607.18,9,0
50390,2021-08-24,1263,1143,North,Online,5,1119,0,5595.0,4039.47,6,0
50391,2023-11-15,545,1117,West,Online,1,2377,30,1663.9,1452.66,7,0
50392,2021-01-29,2024,1056,West,Online,5,1393,25,5223.75,4264.63,5,0
50393,2024-01-05,2435,1072,East,Retail,1,3954,20,3163.2,2621.65,7,0
50394,2022-03-19,203,1023,North,B2B,5,2126,20,8504.0,6334.55,3,0
50395,2023-06-19,303,1113,South,Online,3,1456,15,3712.8,3158.0,4,0
50396,2024-09-15,86,1012,South,Online,3,1974,0,5922.0,3526.14,11,0
50397,2023-07-07,645,1039,South,Retail,2,2613,10,4703.4,3701.62,5,0
50398,2022-06-16,1476,1053,West,Retail,7,2466,10,15535.8,10856.3,8,0
50399,2022-12-06,1377,1093,East,Retail,1,1751,25,1313.25,1264.93,6,0
50400,2021-10-31,1889,1052,North,Online,7,1327,15,7895.65,6353.75,6,0
50401,2022-11-19,799,1004,West,Online,3,3441,15,8774.55,6962.03,4,0
50402,2022-08-01,243,1100,South,Retail,5,1815,5,8621.25,6440.1,8,0
50403,2024-08-09,1292,1150,South,Retail,5,2053,20,8212.0,8091.6,9,0
50404,2021-08-02,2057,1066,North,Online,4,3932,25,11796.0,8767.33,3,0
50405,2023-02-03,2751,1139,East,Retail,2,3786,10,6814.8,4989.11,8,0
50406,2021-02-17,1342,1060,North,B2B,1,3376,15,2869.6,2663.51,8,0
50407,2024-07-13,648,1132,East,Online,2,3411,30,4775.4,4583.19,3,0
50408,2023-04-24,395,1110,North,Retail,2,4110,0,8220.0,4523.3,7,0
50409,2021-03-26,2587,1057,North,Retail,6,3212,15,16381.2,12691.91,11,0
50410,2024-09-12,1410,1095,South,Retail,5,1513,25,5673.75,5721.52,7,0
50411,2024-04-27,1454,1093,East,Online,5,1751,5,8317.25,5682.91,5,0
50412,2021-07-24,1098,1021,West,Online,4,2904,35,7550.4,6680.6,3,0
50413,2021-02-28,1787,1118,East,Online,5,2645,20,10580.0,7693.9,4,0
50414,2025-01-27,2007,1138,East,Retail,7,3437,10,21653.1,14930.36,10,0
50415,2021-02-27,667,1007,West,Retail,4,870,25,2610.0,2742.34,4,0
50416,2024-10-03,2541,1106,East,Online,7,1311,10,8259.3,7146.91,10,0
50417,2022-01-28,114,1047,North,Retail,5,553,10,2488.5,1659.67,7,0
50418,2021-11-07,692,1135,South,Retail,3,1246,15,3177.3,2100.15,7,0
50419,2024-06-14,1119,1120,North,Online,6,2805,25,12622.5,12928.44,4,0
50420,2021-03-17,1106,1111,East,Online,4,2344,10,8438.4,6647.06,4,0
50421,2024-03-01,2503,1034,South,Online,6,2859,25,12865.5,9615.01,11,0
50422,2022-03-14,1997,1069,East,Online,2,1713,5,3254.7,2630.11,10,0
50423,2023-06-09,522,1050,West,Online,2,3537,0,7074.0,5599.12,4,0
50424,2021-06-03,1847,1146,East,B2B,6,3209,0,19254.0,12929.51,8,0
50425,2024-10-26,1032,1087,East,Retail,4,3605,20,11536.0,8752.48,11,0
50426,2021-12-02,1602,1039,North,Online,1,2613,0,2613.0,1469.9,8,0
50427,2023-05-24,2533,1113,South,Online,1,1456,0,1456.0,933.85,4,0
50428,2021-02-09,4,1141,East,B2B,1,1302,15,1106.7,845.35,9,0
50429,2023-02-01,1943,1141,South,Online,3,1302,20,3124.8,2940.45,8,0
50430,2023-01-18,2900,1146,North,Online,7,3209,5,21339.85,14469.85,7,0
50431,2024-03-06,167,1135,West,Online,3,1246,10,3364.2,2280.27,11,0
50432,2022-04-08,448,1147,East,Online,2,4830,10,8694.0,6820.39,8,0
50433,2021-04-07,1904,1101,South,Online,5,1334,5,6336.5,4452.28,4,0
50434,2021-10-19,885,1081,South,B2B,3,2967,5,8455.95,6792.17,3,0
50435,2022-09-09,2485,1077,West,Online,5,3884,5,18449.0,10803.94,9,0
50436,2023-05-10,2003,1059,East,Online,5,4367,15,18559.75,15884.18,11,0
50437,2024-06-09,1404,1027,West,Retail,6,4747,15,24209.7,18772.71,2,0
50438,2025-01-07,1696,1017,North,Retail,6,2912,0,17472.0,11066.11,10,0
50439,2023-05-30,2543,1078,South,Online,5,481,35,1563.25,1905.45,9,1
50440,2023-08-13,1363,1122,North,Retail,3,2651,5,7555.35,4589.32,5,0
50441,2022-12-13,2170,1042,East,Retail,2,633,20,1012.8,769.97,10,0
50442,2022-11-13,1891,1038,West,Retail,4,1492,15,5072.8,4671.94,10,0
50443,2021-07-22,1170,1149,North,Online,1,1933,35,1256.45,1310.09,6,0
50444,2022-01-15,2107,1037,North,Online,3,3149,35,6140.55,7135.23,8,1
50445,2024-12-26,995,1005,South,Retail,7,4269,0,29883.0,16657.57,6,0
50446,2023-04-04,2539,1125,West,B2B,1,2795,25,2096.25,1587.75,7,0
50447,2021-02-10,885,1057,South,B2B,2,3212,25,4818.0,4198.08,3,0
50448,2021-02-16,1656,1008,South,Online,7,1542,5,10254.3,7430.45,7,0
50449,2022-03-19,303,1071,West,Retail,4,1317,0,5268.0,3747.12,4,0
50450,2024-08-23,73,1008,North,Online,4,1542,5,5859.6,4223.13,2,0
50451,2025-01-20,2563,1011,East,Online,7,3166,30,15513.4,15142.62,9,1
50452,2024-04-19,432,1122,East,Online,6,2651,10,14315.4,10752.01,2,0
50453,2024-09-27,1152,1109,North,Online,3,4018,25,9040.5,8131.25,8,0
50454,2024-02-08,2036,1088,West,Retail,5,2515,0,12575.0,6982.0,8,0
50455,2024-11-25,1909,1133,South,Retail,2,3037,0,6074.0,4191.83,7,0
50456,2024-06-22,2587,1132,South,Online,7,3411,5,22683.15,16959.61,10,0
50457,2023-10-11,1078,1125,East,Online,6,2795,0,16770.0,12963.69,7,0
50458,2024-12-03,2495,1056,South,Retail,4,1393,20,4457.6,3215.42,11,0
50459,2024-05-18,1339,1095,East,Online,2,1513,20,2420.8,2377.5,11,0
50460,2023-08-09,2008,1018,South,Online,2,1597,35,2076.1,1946.7,9,1
50461,2022-08-29,647,1079,West,Online,5,3028,40,9084.0,10332.11,6,0
50462,2023-08-01,2390,1133,West,Retail,6,3037,0,18222.0,11113.39,4,0
50463,2021-05-12,574,1028,North,Retail,6,4439,30,18643.8,16946.76,7,0
50464,2024-01-19,1509,1139,North,B2B,5,3786,30,13251.0,14889.25,6,0
50465,2021-05-14,1748,1086,North,Online,2,2664,5,5061.6,4143.94,8,0
50466,2022-10-25,1486,1121,North,B2B,6,4344,20,20851.2,14625.34,7,0
50467,2024-04-09,1487,1027,West,Online,3,4747,10,12816.9,8856.63,4,0
50468,2022-03-18,1541,1066,West,Retail,2,3932,5,7470.8,5131.23,7,0
50469,2023-12-10,1259,1111,North,Online,1,2344,5,2226.8,1725.9,7,0
50470,2023-07-27,2836,1064,West,Online,6,1863,15,9501.3,7916.73,6,0
50471,2021-12-28,1566,1128,North,Online,4,1872,0,7488.0,4353.65,7,0
50472,2023-10-21,1201,1038,East,Retail,3,1492,20,3580.8,2542.97,5,0
50473,2024-02-07,2586,1148,East,Retail,4,1723,0,6892.0,5185.48,7,0
50474,2023-11-05,2604,1084,South,Retail,7,1284,30,6291.6,6738.98,10,1
50475,2024-04-10,2377,1004,North,Online,4,3441,5,13075.8,10546.03,2,0
50476,2023-05-28,2106,1024,South,Online,4,3858,15,13117.2,9255.99,3,0
50477,2021-09-08,1463,1128,East,Online,1,1872,5,1778.4,1262.09,3,0
50478,2023-12-24,1936,1003,West,Online,4,1838,20,5881.6,5734.28,11,0
50479,2022-12-15,1189,1117,West,Retail,3,2377,30,4991.7,5452.7,10,1
50480,2023-07-06,1048,1096,South,Online,5,4004,25,15015.0,14068.77,2,0
50481,2021-10-03,1284,1084,North,Online,2,1284,25,1926.0,1788.6,11,0
50482,2021-05-31,1871,1128,North,Retail,1,1872,15,1591.2,1384.72,9,0
50483,2023-01-13,2229,1072,North,Online,4,3954,10,14234.4,10714.32,7,0
50484,2021-06-29,1138,1070,West,B2B,2,2806,5,5331.4,4275.35,2,0
50485,2023-03-21,327,1143,East,Online,6,1119,5,6378.3,4494.67,2,0
50486,2021-02-05,324,1117,West,Retail,3,2377,20,5704.8,4243.22,8,0
50487,2022-02-05,1420,1054,West,Online,3,4294,10,11593.8,8723.55,3,0
50488,2023-08-22,2698,1021,South,Retail,5,2904,10,13068.0,9773.98,6,0
50489,2023-12-03,1630,1038,West,B2B,2,1492,20,2387.2,1878.86,10,0
50490,2022-12-04,335,1052,West,Online,5,1327,25,4976.25,5032.25,7,0
50491,2021-02-12,573,1105,South,Retail,5,609,0,3045.0,1749.66,11,0
50492,2023-03-25,1808,1127,East,Retail,1,2862,5,2718.9,1587.62,7,0
50493,2023-03-02,1749,1028,West,Online,1,4439,10,3995.1,3110.99,10,0
50494,2024-12-11,2235,1136,East,Online,5,4949,15,21033.25,14973.05,4,0
50495,2022-03-17,2911,1105,East,Online,4,609,0,2436.0,1906.34,5,0
50496,2023-12-29,36,1081,West,Online,5,2967,20,11868.0,10089.03,2,0
50497,2021-07-14,286,1042,East,Retail,1,633,30,443.1,469.39,3,0
50498,2024-02-01,1895,1060,South,Online,6,3376,10,18230.4,13570.4,8,0
50499,2023-09-19,806,1097,South,Retail,3,3430,35,6688.5,7521.3,11,1
50500,2022-11-07,2560,1015,West,B2B,2,935,20,1496.0,1046.39,11,0
50501,2024-12-12,364,1146,West,Retail,4,3209,5,12194.2,7287.49,7,0
50502,2021-06-03,791,1109,South,Retail,2,4018,30,5625.2,4891.58,3,0
50503,2021-05-25,828,1084,North,B2B,4,1284,0,5136.0,3316.19,3,0
50504,2023-07-16,1852,1010,North,Online,4,1593,0,6372.0,4107.8,9,0
50505,2024-07-08,666,1081,North,B2B,2,2967,10,5340.6,4203.94,5,0
50506,2021-08-06,218,1110,South,Online,7,4110,0,28770.0,17961.76,8,0
50507,2022-08-15,2970,1149,East,Online,3,1933,0,5799.0,3722.17,11,0
50508,2023-05-23,866,1142,West,Online,6,4763,25,21433.5,19975.28,9,0
50509,2021-11-08,20,1015,West,Retail,4,935,20,2992.0,2470.49,3,0
50510,2024-07-15,1675,1128,South,Retail,3,1872,20,4492.8,3666.76,11,0
50511,2023-05-04,2140,1077,East,Online,5,3884,15,16507.0,11316.26,7,0
50512,2023-08-25,396,1141,South,Online,7,1302,10,8202.6,5591.44,2,0
50513,2023-08-14,2649,1035,West,Retail,5,4457,10,20056.5,13735.11,11,0
50514,2023-01-18,2844,1041,East,Retail,6,2806,20,13468.8,13325.41,3,0
50515,2023-03-05,1053,1028,North,Online,3,4439,10,11985.3,7579.33,10,0
50516,2022-03-01,815,1030,North,Online,1,4034,5,3832.3,2941.83,2,0
50517,2024-07-27,708,1122,East,Retail,3,2651,15,6760.05,5356.56,2,0
50518,2022-02-21,234,1064,South,B2B,5,1863,5,8849.25,7008.28,4,0
50519,2021-03-26,745,1099,East,Retail,1,2570,35,1670.5,1859.19,10,1
50520,2022-06-09,1316,1118,North,Online,2,2645,10,4761.0,4219.91,6,0
50521,2024-10-21,332,1088,East,Retail,4,2515,0,10060.0,7544.36,10,0
50522,2023-10-28,900,1031,West,Retail,6,2267,25,10201.5,7628.55,6,0
50523,2024-02-26,2934,1045,East,Retail,6,2738,15,13963.8,9696.45,5,0
50524,2024-09-25,2144,1063,West,B2B,4,3923,15,13338.2,12201.63,11,0
50525,2021-07-25,2148,1107,East,Retail,2,1318,10,2372.4,1642.91,7,0
50526,2021-11-19,1362,1105,East,Online,2,609,25,913.5,956.52,2,0
50527,2023-05-02,38,1089,East,Retail,7,3090,20,17304.0,12605.07,3,0
50528,2022-07-13,2624,1017,West,Online,4,2912,20,9318.4,9296.05,5,0
50529,2024-09-13,634,1090,East,Retail,7,425,0,2975.0,1771.03,2,0
50530,2022-08-23,580,1010,West,Retail,4,1593,20,5097.6,4083.47,4,0
50531,2022-10-15,1363,1081,South,Online,7,2967,0,20769.0,14476.15,6,0
50532,2023-04-27,1330,1127,North,Retail,4,2862,0,11448.0,6762.62,10,0
50533,2022-12-29,2729,1104,East,B2B,2,1113,0,2226.0,1327.5,11,0
50534,2022-10-16,138,1133,South,Online,7,3037,15,18070.15,13783.02,10,0
50535,2024-09-12,2753,1031,East,Online,7,2267,15,13488.65,12529.32,4,0
50536,2021-02-12,2982,1144,West,Retail,5,722,30,2527.0,2472.65,5,0
50537,2024-05-23,582,1109,South,Retail,5,4018,0,20090.0,14376.32,7,0
50538,2024-06-13,474,1084,South,Retail,1,1284,25,963.0,861.49,9,0
50539,2024-03-18,339,1063,East,Retail,1,3923,10,3530.7,2704.35,5,0
50540,2025-01-30,430,1071,West,B2B,4,1317,5,5004.6,3835.17,8,0
50541,2022-02-10,1570,1141,East,Online,7,1302,15,7746.9,5830.66,10,0
50542,2022-04-26,1215,1095,East,Online,1,1513,0,1513.0,1027.88,6,0
50543,2023-02-20,2288,1004,South,Online,5,3441,20,13764.0,11954.58,5,0
50544,2021-01-10,1647,1003,North,Retail,3,1838,5,5238.3,3106.19,8,0
50545,2021-01-30,1472,1143,South,B2B,6,1119,25,5035.5,4733.86,6,0
50546,2023-08-15,2586,1061,North,B2B,3,1520,5,4332.0,2525.95,8,0
50547,2022-05-13,592,1079,North,Retail,1,3028,25,2271.0,2008.81,10,0
50548,2024-05-24,600,1086,South,Retail,7,2664,5,17715.6,14116.6,6,0
50549,2024-10-09,377,1116,North,Retail,3,2128,20,5107.2,4369.92,8,0
50550,2022-06-14,2763,1007,East,B2B,7,870,20,4872.0,4349.97,4,0
50551,2022-05-07,436,1069,East,Online,5,1713,10,7708.5,5840.89,4,0
50552,2024-11-19,2863,1066,West,Retail,1,3932,25,2949.0,2880.53,3,0
50553,2022-05-06,1118,1025,East,Retail,2,4160,25,6240.0,5577.93,11,0
50554,2022-04-11,1141,1096,South,Online,6,4004,30,16816.8,16983.63,11,1
50555,2022-08-22,1570,1128,North,Retail,4,1872,15,6364.8,4961.21,8,0
50556,2022-07-27,1000,1060,West,Retail,7,3376,0,23632.0,15093.41,4,0
50557,2021-10-28,2441,1064,South,Online,6,1863,30,7824.6,8256.15,7,0
50558,2024-08-14,874,1130,South,Online,7,4861,5,32325.65,21672.68,8,0
50559,2024-01-05,254,1066,South,Online,7,3932,25,20643.0,15756.43,9,0
50560,2024-01-07,1877,1080,South,Online,5,2595,10,11677.5,7838.58,2,0
50561,2022-01-20,2212,1026,West,Retail,1,4551,5,4323.45,2516.63,8,0
50562,2022-01-11,2850,1073,North,Online,4,1057,0,4228.0,2792.65,8,0
50563,2023-03-01,1552,1059,South,Online,5,4367,30,15284.5,16220.69,11,1
50564,2023-03-18,1652,1035,South,Online,6,4457,25,20056.5,20151.28,8,0
50565,2024-07-08,1101,1071,South,Online,6,1317,15,6716.7,4905.04,8,0
50566,2021-08-09,2787,1119,West,Retail,6,1384,5,7888.8,5613.08,10,0
50567,2024-06-19,1559,1098,East,Online,5,996,0,4980.0,3463.7,4,0
50568,2024-01-03,2819,1137,East,Retail,2,4168,10,7502.4,5330.44,9,0
50569,2023-02-05,1591,1043,North,Online,2,2862,15,4865.4,4275.89,7,0
50570,2024-01-05,136,1139,East,Online,4,3786,10,13629.6,11300.17,8,0
50571,2021-09-17,1540,1084,East,Retail,7,1284,15,7639.8,6787.15,3,0
50572,2021-01-22,2867,1123,East,Online,1,3305,10,2974.5,2419.41,10,0
50573,2022-08-04,1929,1044,West,Online,6,3020,10,16308.0,12952.51,11,0
50574,2022-11-12,1303,1009,South,B2B,7,1012,20,5667.2,4270.96,8,0
50575,2023-07-08,2843,1055,West,Online,1,769,20,615.2,483.19,6,0
50576,2021-05-11,2031,1125,West,Online,6,2795,5,15931.5,13284.88,7,0
50577,2024-07-02,190,1092,North,Online,3,4515,0,13545.0,8991.72,11,0
50578,2023-12-21,363,1021,West,Online,6,2904,15,14810.4,12090.12,8,0
50579,2021-12-25,835,1030,North,Retail,4,4034,35,10488.4,12026.0,7,0
50580,2022-11-07,1234,1048,North,Online,6,3957,5,22554.9,17101.97,7,0
50581,2022-05-09,963,1144,South,Retail,5,722,0,3610.0,2531.13,10,0
50582,2021-09-10,2767,1045,East,Online,4,2738,20,8761.6,8422.98,4,0
50583,2024-07-20,744,1135,East,Online,6,1246,5,7102.2,4139.32,5,0
50584,2021-02-21,975,1007,North,B2B,7,870,10,5481.0,3965.77,11,0
50585,2023-10-01,1820,1049,North,Online,1,1723,15,1464.55,975.51,6,0
50586,2022-02-21,2001,1025,South,B2B,7,4160,10,26208.0,22952.6,10,0
50587,2022-10-09,1081,1102,South,Retail,5,3140,0,15700.0,10879.63,6,0
50588,2021-07-03,2149,1135,East,B2B,7,1246,5,8285.9,5100.96,3,0
50589,2023-09-14,876,1147,South,Online,2,4830,20,7728.0,6053.52,11,0
50590,2023-07-03,1171,1132,South,Online,6,3411,20,16372.8,12887.67,7,0
50591,2021-06-04,1803,1013,East,Online,2,3963,0,7926.0,4816.64,5,0
50592,2024-08-01,48,1076,West,Retail,1,2188,0,2188.0,1254.12,5,0
50593,2022-05-17,924,1004,North,Online,6,3441,40,12387.6,16145.09,6,0
50594,2021-01-31,1488,1078,West,Retail,3,481,15,1226.55,1077.85,3,0
50595,2023-12-17,1257,1032,East,B2B,1,442,10,397.8,298.84,4,0
50596,2023-05-17,1021,1028,North,Retail,5,4439,15,18865.75,16946.86,8,0
50597,2023-09-08,694,1044,South,Online,3,3020,5,8607.0,6811.27,9,0
50598,2021-08-27,813,1099,North,Online,7,2570,0,17990.0,12833.96,2,0
50599,2022-07-01,843,1029,East,Online,5,437,0,2185.0,1260.74,2,0
50600,2024-11-18,1070,1057,North,Retail,6,3212,10,17344.8,14307.6,9,0
50601,2023-08-07,1119,1014,East,Online,6,1659,30,6967.8,6558.23,9,1
50602,2023-09-12,1557,1070,West,Online,4,2806,0,11224.0,6573.87,2,0
50603,2024-07-21,1046,1094,West,Online,1,1308,0,1308.0,908.98,6,0
50604,2022-10-01,1238,1023,East,Retail,7,2126,20,11905.6,9902.46,3,0
50605,2022-08-10,2791,1018,West,Online,4,1597,25,4791.0,3679.09,7,0
50606,2023-12-24,864,1038,South,Online,3,1492,20,3580.8,3579.22,7,0
50607,2024-12-10,2267,1089,West,Online,4,3090,20,9888.0,8381.04,2,0
50608,2023-05-14,1094,1075,East,Online,5,920,40,2760.0,3397.21,10,1
50609,2022-12-10,889,1102,East,Online,1,3140,35,2041.0,2119.58,11,1
50610,2025-02-08,1167,1037,East,B2B,1,3149,35,2046.85,2329.09,5,0
50611,2022-04-22,1903,1011,East,Retail,6,3166,25,14247.0,10924.87,3,0
50612,2024-04-22,438,1120,West,Retail,5,2805,30,9817.5,10035.59,6,0
50613,2021-02-22,1976,1093,East,Retail,1,1751,5,1663.45,980.35,11,0
50614,2021-01-04,2253,1143,North,Online,2,1119,25,1678.5,1663.78,10,0
50615,2024-04-10,1027,1037,West,B2B,6,3149,20,15115.2,10972.3,6,0
50616,2023-02-12,2894,1102,East,Retail,2,3140,15,5338.0,4592.21,3,0
50617,2023-05-14,2411,1091,West,Online,2,2920,25,4380.0,3371.62,11,0
50618,2023-11-03,189,1055,East,Retail,2,769,20,1230.4,1085.61,6,0
50619,2024-12-13,956,1121,East,B2B,2,4344,20,6950.4,5275.63,11,0
50620,2023-03-29,1607,1116,South,Online,5,2128,5,10108.0,7807.13,4,0
50621,2023-01-11,590,1001,South,B2B,6,3210,0,19260.0,11353.53,8,0
50622,2021-06-24,196,1017,East,Online,5,2912,0,14560.0,8371.2,6,0
50623,2024-03-15,1143,1008,South,Retail,7,1542,20,8635.2,7518.15,6,0
50624,2023-07-13,2712,1025,West,Online,2,4160,30,5824.0,6001.35,2,0
50625,2024-05-01,1896,1063,East,Retail,5,3923,25,14711.25,12377.71,11,0
50626,2022-06-03,1305,1078,West,Retail,1,481,5,456.95,308.95,10,0
50627,2022-09-09,2867,1010,North,Online,7,1593,20,8920.8,6168.09,2,0
50628,2022-03-23,854,1097,East,Retail,3,3430,0,10290.0,6686.4,3,0
50629,2022-01-16,1521,1115,East,Retail,4,2766,10,9957.6,7299.06,2,0
50630,2024-06-18,1688,1077,East,Online,5,3884,35,12623.0,11854.88,6,0
50631,2022-01-14,2527,1060,South,Retail,1,3376,35,2194.4,1887.04,7,0
50632,2024-06-11,789,1042,South,Retail,3,633,25,1424.25,1151.98,9,0
50633,2023-11-30,1199,1017,South,Online,7,2912,0,20384.0,15032.51,10,0
50634,2023-09-17,1284,1009,North,B2B,3,1012,15,2580.6,2229.37,5,0
50635,2021-06-25,2530,1058,North,Retail,1,480,10,432.0,318.04,10,0
50636,2023-11-10,1441,1107,East,B2B,7,1318,15,7842.1,6249.62,2,0
50637,2024-07-08,2870,1072,East,Online,2,3954,5,7512.6,4397.25,11,0
50638,2024-12-29,147,1069,North,Online,7,1713,5,11391.45,7017.95,3,0
50639,2022-07-11,215,1136,East,Online,7,4949,0,34643.0,22051.06,6,0
50640,2023-07-19,2938,1026,South,Online,1,4551,5,4323.45,2734.81,4,0
50641,2021-11-30,1973,1086,North,B2B,4,2664,25,7992.0,5988.46,11,0
50642,2023-07-21,785,1076,East,B2B,7,2188,25,11487.0,11120.84,2,0
50643,2024-07-11,1939,1044,North,Online,6,3020,5,17214.0,14200.47,11,0
50644,2023-05-11,438,1138,North,Online,2,3437,10,6186.6,5478.34,2,0
50645,2022-07-31,1942,1133,South,Retail,5,3037,30,10629.5,8366.77,9,1
50646,2021-01-23,1981,1098,North,B2B,4,996,35,2589.6,2907.47,4,0
50647,2021-12-05,2399,1123,North,Online,3,3305,30,6940.5,7738.15,3,0
50648,2024-06-01,2453,1123,North,B2B,7,3305,25,17351.25,14998.89,9,0
50649,2023-05-14,970,1136,West,Retail,7,4949,10,31178.7,22305.34,5,0
50650,2023-12-26,306,1076,South,Online,4,2188,15,7439.2,6276.71,6,0
50651,2024-05-13,1959,1038,South,Retail,7,1492,15,8877.4,6702.25,10,0
50652,2025-02-06,1997,1112,West,Online,1,1416,15,1203.6,903.61,6,0
50653,2021-11-07,1532,1058,South,Retail,2,480,5,912.0,734.56,6,0
50654,2021-07-17,411,1109,North,Retail,2,4018,0,8036.0,4543.63,8,0
50655,2023-09-04,1213,1133,South,Online,5,3037,30,10629.5,11276.14,8,1
50656,2024-01-31,2244,1102,South,Retail,5,3140,0,15700.0,10480.43,4,0
50657,2021-11-06,1023,1029,South,B2B,5,437,10,1966.5,1402.88,10,0
50658,2023-06-03,2604,1014,North,Online,1,1659,0,1659.0,1032.5,11,0
50659,2022-11-07,460,1021,East,Online,1,2904,20,2323.2,2172.92,5,0
